,id,name,photo,reviewCount,address,phone,rating,url,latitude,longitude,categories,neighborhoods
253,Ac6iIyjqKs59qfOdPhRcrw,Dentistry Asleep,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_styleguide/fe8c0c8725d3/assets/img/default_avatars/business_90_square.png,4 reviews,"1235 Bay Street, Toronto, ON M5R 3K4, Canada",(416) 968-7900,3,https://www.yelp.com/biz/dentistry-asleep-toronto?osq=Dentists,43.67089,-79.38975,"General Dentistry,Oral Surgeons,Endodontists",Yorkville
254,lTmT9VTXC0s31B4jn5j39A,Polar Dental,https://s3-media3.fl.yelpcdn.com/bphoto/YN86Li95KHWnACBVEgj16A/90s.jpg,4 reviews,"1 Yorkdale Rd, Toronto, ON M6A 3A1, Canada",(416) 789-5359,3.5,https://www.yelp.com/biz/polar-dental-toronto?osq=Dentists,43.728533,-79.452047,Dentists,
255,gdwQQptLrQqFP71_agECew,Altima Yonge Eglinton Dental Centre,https://s3-media2.fl.yelpcdn.com/bphoto/EjR0p6pEjzQJYSX4L4znWw/90s.jpg,1 review,"2300 Yonge Street, Toronto, ON M4P 1E4, Canada",(416) 322-9944,1,https://www.yelp.com/biz/altima-yonge-eglinton-dental-centre-toronto-3?osq=Dentists,43.70676,-79.39833,"General Dentistry,General Dentistry,Cosmetic Dentists,Cosmetic Dentists,Orthodontists,Orthodontists","Yonge and Eglinton,Mount Pleasant and Davisville"
256,YGknNIH8ZGcOETYbll6ldQ,Gonzales Dentistry,https://s3-media3.fl.yelpcdn.com/bphoto/qXNEKhaNW31vPAj-WQy0ow/90s.jpg,2 reviews,"129 Gorman Park Road, Toronto, ON M3H 3L1, Canada",(416) 633-9855,3,https://www.yelp.com/biz/gonzales-dentistry-toronto-2?osq=Dentists,43.753261,-79.448033,"General Dentistry,Orthodontists,Cosmetic Dentists",
257,vgpH-qMhZ6jmfATxylaP9Q,Davisville Endodontics,https://s3-media1.fl.yelpcdn.com/bphoto/WTwAstf0ALYe-SF0x_fn-g/90s.jpg,2 reviews,"1849 Yonge Street, Toronto, ON M4S 1Y2, Canada",(416) 488-8885,3,https://www.yelp.com/biz/davisville-endodontics-toronto?osq=Dentists,43.69696,-79.395927,"Doctors,Endodontists",Mount Pleasant and Davisville
258,0q5oqAZ2tfwlL7iKPux7xQ,Kreher Rolf,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_styleguide/fe8c0c8725d3/assets/img/default_avatars/business_90_square.png,1 review,"1244 Gerrard St E, Toronto, ON M4L 1Y6, Canada",(416) 469-5279,5,https://www.yelp.com/biz/kreher-rolf-toronto?osq=Dentists,43.670991,-79.328585,General Dentistry,Leslieville
259,4Xeo8EDoJUjfZPOMpPYIgw,The College & Dufferin Dental Clinic,https://s3-media2.fl.yelpcdn.com/bphoto/-iTTaa_fBGPQ-N_p9Jwzyw/90s.jpg,5 reviews,"1111A College St, Toronto, ON M6H, Canada",(416) 538-2538,1.5,https://www.yelp.com/biz/the-college-and-dufferin-dental-clinic-toronto?osq=Dentists,43.652396,-79.432824,Dentists,Brockton Village
260,RE5uwf7kuckpy9gKq6i2aw,Dr. Gina Ha & Associates,https://s3-media4.fl.yelpcdn.com/bphoto/Q78rN_FqK8bWZC8tO3ZUdg/90s.jpg,4 reviews,"4789 Yonge Street, Suite 309, North York, ON M2N 0G3, Canada",(416) 435-7227,5,https://www.yelp.com/biz/dr-gina-ha-and-associates-north-york-3?osq=Dentists,43.761346,-79.410164,"Cosmetic Dentists,General Dentistry,Pediatric Dentists",Willowdale
261,6hAUQnj35iLe-qe4a7d2Sg,Dr. Paul Alter,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_styleguide/fe8c0c8725d3/assets/img/default_avatars/business_90_square.png,2 reviews,"660 Eglinton Avenue E, Toronto, ON M4G 2K2, Canada",(416) 485-5485,3.5,https://www.yelp.com/biz/dr-paul-alter-toronto?osq=Dentists,43.711768,-79.376214,General Dentistry,
262,thA-MaY_mSZ8pWBRDmVmuw,Dentistry & Anaesthesia,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_styleguide/fe8c0c8725d3/assets/img/default_avatars/business_90_square.png,1 review,"777 Bay Street, Toronto, ON M5G 2C8, Canada",(416) 593-7311,5,https://www.yelp.com/biz/dentistry-and-anaesthesia-toronto?osq=Dentists,43.660643,-79.385382,General Dentistry,Downtown Core
263,iaRUGkE61UO5XGtbj8vbqg,"Simone Seltzer, DDS",https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_styleguide/fe8c0c8725d3/assets/img/default_avatars/business_90_square.png,4 reviews,"145 King Street W, Toronto, ON M5H 1J8, Canada",(416) 360-1553,3,https://www.yelp.com/biz/simone-seltzer-dds-toronto?osq=Dentists,43.647464,-79.383926,"General Dentistry,General Dentistry","Financial District,Downtown Core"
264,iWHI2eWoO7dD5juGdR3Dww,District Dental,https://s3-media3.fl.yelpcdn.com/bphoto/QMTOhWMMKXPjTPF8TItqvQ/90s.jpg,2 reviews,"514 King Street E, Toronto, ON M5A 1M1, Canada",(416) 546-4895,1,https://www.yelp.com/biz/district-dental-toronto?osq=Dentists,43.656579,-79.35716,"General Dentistry,Orthodontists,Cosmetic Dentists",Corktown
265,wndSBEGxQzgu5yWRoKUglQ,Marks Dentistry,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_styleguide/fe8c0c8725d3/assets/img/default_avatars/business_90_square.png,1 review,"604 Brown&apos;s Line, Toronto, ON M8W 3V5, Canada",(416) 259-1346,5,https://www.yelp.com/biz/marks-dentistry-toronto?osq=Dentists,0,0,"General Dentistry,Dental Hygienists",Etobicoke
266,2f7sGLZcWnvX4VpYouzAog,Bradley Stewart,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_styleguide/fe8c0c8725d3/assets/img/default_avatars/business_90_square.png,1 review,"27 Roncesvalles Ave, Toronto, ON M6R 3B2, Canada",(416) 537-3540,5,https://www.yelp.com/biz/bradley-stewart-toronto?osq=Dentists,43.639847,-79.446243,"General Dentistry,General Dentistry","Parkdale,Roncesvalles"
267,UjlzQ2JrT6489uC-RXpC0g,Meisami Tina Dr Oral & Maxillfacial Surg,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_styleguide/fe8c0c8725d3/assets/img/default_avatars/business_90_square.png,2 reviews,"130 Bloor Street W, Toronto, ON M5S 1N5, Canada",(416) 923-2100,5,https://www.yelp.com/biz/meisami-tina-dr-oral-and-maxillfacial-surg-toronto?osq=Dentists,43.669203,-79.392799,"Doctors,Doctors,Oral Surgeons,Oral Surgeons","Yorkville,Downtown Core"
268,uQvCvJ5wMZh0_-lisKhe1A,Toronto Head and Neck Clinic,https://s3-media1.fl.yelpcdn.com/bphoto/PgCXRMnC33ouzjNysgkxAw/90s.jpg,4 reviews,"491 Eglinton Avenue W, Toronto, ON M5N 1A7, Canada",(416) 787-5511,2,https://www.yelp.com/biz/toronto-head-and-neck-clinic-toronto?osq=Dentists,43.703464,-79.412851,"Ear Nose & Throat,Oral Surgeons,General Dentistry",
269,vJA_QQIjNBbjAGBCtubnaA,Lawrence Allen,https://s3-media4.fl.yelpcdn.com/bphoto/Tp3-V9y0w-5W3UpFweENYQ/90s.jpg,4 reviews,"562 College Street, Toronto, ON M6G 1B1, Canada",(416) 962-7792,4.5,https://www.yelp.com/biz/lawrence-allen-toronto?osq=Dentists,43.655732,-79.412397,Orthodontists,Palmerston
270,HSQZupQGczhKSMQqK9ewxA,Bathurst Finch Dental Office,https://s3-media2.fl.yelpcdn.com/bphoto/TsaLrMQk6zNghHCAWAUFOg/90s.jpg,1 review,"4949 Bathurst Street, Toronto, ON M2R 1Y1, Canada",(416) 229-2444,5,https://www.yelp.com/biz/bathurst-finch-dental-office-toronto-3?osq=Dentists,43.774365,-79.442385,General Dentistry,Willowdale
271,0348PkfDEyhyADjPaCEs8A,Invisalign Toronto,https://s3-media3.fl.yelpcdn.com/bphoto/UKAdlRJWVBcjgWNFZ-9iUA/90s.jpg,2 reviews,"485 Lawrence Avenue W, Toronto, ON M5M 1C6, Canada",(416) 800-3192,4,https://www.yelp.com/biz/invisalign-toronto-toronto?osq=Dentists,43.719346,-79.42856,"Orthodontists,General Dentistry,Cosmetic Dentists",
272,naPjNkvj5EOR7WovBWF-zw,The Dental Hygiene Group,https://s3-media1.fl.yelpcdn.com/bphoto/gAEyQ5vMqr_AV9EiQMwxqw/90s.jpg,3 reviews,"3391 Bloor Street W, Toronto, ON M8X 1G3, Canada",(416) 799-8344,5,https://www.yelp.com/biz/the-dental-hygiene-group-toronto?osq=Dentists,43.644368,-79.523652,Dental Hygienists,Etobicoke
273,JTaO4i-a1wy969fkf7fFRw,N R Greenbaum,https://s3-media1.fl.yelpcdn.com/bphoto/RJKeqyvOYBDXmXdtUtRzUg/90s.jpg,1 review,"333 Symington Avenue, Toronto, ON M6P 3X1, Canada",(416) 536-9535,4,https://www.yelp.com/biz/n-r-greenbaum-toronto?osq=Dentists,43.66647,-79.451236,"General Dentistry,Endodontists,Cosmetic Dentists",The Junction
274,k3pYIwJ8Q2j6JRmWxzjw5Q,Bathurst College Dentistry,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_styleguide/fe8c0c8725d3/assets/img/default_avatars/business_90_square.png,3 reviews,"474 College Street, Toronto, ON M6G, Canada",(416) 925-0154,3,https://www.yelp.com/biz/bathurst-college-dentistry-toronto?osq=Dentists,43.656401,-79.409337,"Dentists,Colleges & Universities",Palmerston
275,s0bKlJUafZ7Lzaob3glp1Q,"David Cheng, DDS",https://s3-media2.fl.yelpcdn.com/bphoto/eTej41GLR_Q9c5snn6DE7Q/90s.jpg,3 reviews,"5 King Street E, Toronto, ON M5C 3C6, Canada",(416) 368-8000,4,https://www.yelp.com/biz/david-cheng-dds-toronto-2?osq=Dentists,43.649118,-79.377551,"General Dentistry,General Dentistry,Orthodontists,Orthodontists,Cosmetic Dentists,Cosmetic Dentists","St. Lawrence,Downtown Core"
276,zMIAm7MBXeNxqzxDiik6_g,Thorncliffe Dental Centre,https://s3-media1.fl.yelpcdn.com/bphoto/J1D327nZdVBZi4cVHvZrHw/90s.jpg,2 reviews,"45 Overlea Boulevard, Toronto, ON M4H 1C3, Canada",(416) 421-3751,3,https://www.yelp.com/biz/thorncliffe-dental-centre-toronto?osq=Dentists,43.705547,-79.346259,"Periodontists,Orthodontists,Cosmetic Dentists",
277,M_heD0KjzBHjzCzkvZ7fxQ,Annex Orthodontics and Periodontics,https://s3-media1.fl.yelpcdn.com/bphoto/TJUfvsxR0o7t3eTloAblYw/90s.jpg,2 reviews,"1086 Bathurst Street, Toronto, ON M5R 3G9, Canada",(416) 925-7300,5,https://www.yelp.com/biz/annex-orthodontics-and-periodontics-toronto-2?osq=Dentists,43.672577,-79.41452,"Orthodontists,Periodontists",Seaton Village
278,QiCWJtM4GRwdRRGbp6nU9g,Dentistry at Fairlawn,https://s3-media2.fl.yelpcdn.com/bphoto/3viapprTaUv9okHE9ck-OQ/90s.jpg,1 review,"3330 Yonge Street, Toronto, ON M4N 2M4, Canada",(416) 484-9944,1,https://www.yelp.com/biz/dentistry-at-fairlawn-toronto?osq=Dentists,43.731389,-79.40413,General Dentistry,
279,oY3nTvPbisXVYF-1E622aQ,Marta Prystayko,https://s3-media4.fl.yelpcdn.com/bphoto/AFZxYgEhZi66ENRoVH2VKA/90s.jpg,3 reviews,"305-2425 Bloor Street W, Toronto, ON M6S 4W4, Canada",(416) 767-6626,3.5,https://www.yelp.com/biz/marta-prystayko-toronto?osq=Dentists,43.649848,-79.483338,"General Dentistry,Cosmetic Dentists,Endodontists",Swansea
280,NTYIrXVps2greDuR-sN3TA,"Jeremy Kurtz, DDS - Dental Arts Front",https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_styleguide/fe8c0c8725d3/assets/img/default_avatars/business_90_square.png,1 review,"350 Front Street W, Toronto, ON M5V 3W7, Canada",(416) 551-4401,5,https://www.yelp.com/biz/jeremy-kurtz-dds-dental-arts-front-toronto?osq=Dentists,43.643352,-79.392311,"Cosmetic Dentists,Cosmetic Dentists","Entertainment District,Downtown Core"
281,k4lkUW9N3F8YwijXGEJXkw,Direct Dentistry Services,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_styleguide/fe8c0c8725d3/assets/img/default_avatars/business_90_square.png,2 reviews,"73 Warren Road, Toronto, ON M4V 2R9, Canada",(416) 964-0465,1,https://www.yelp.com/biz/direct-dentistry-services-toronto?osq=Dentists,43.685427,-79.406017,General Dentistry,South Hill
282,eGzTU5PnehLpuizjtwqpVQ,Gateway Dental Clinic,https://s3-media3.fl.yelpcdn.com/bphoto/5K2HbuJ3spKBe62eYyFdow/90s.jpg,1 review,"1131A Leslie Street, Toronto, ON M3C 3L8, Canada",(416) 429-0033,5,https://www.yelp.com/biz/gateway-dental-clinic-toronto?osq=Dentists,43.725987,-79.349153,"General Dentistry,Orthodontists,Cosmetic Dentists",
283,M6f4HkjsIXzD9c_h0-bJ6w,Hunter Richard Dr Endodontist,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_styleguide/fe8c0c8725d3/assets/img/default_avatars/business_90_square.png,2 reviews,"1849 Yonge Street, Toronto, ON M4S 1Y2, Canada",(416) 488-8885,3,https://www.yelp.com/biz/hunter-richard-dr-endodontist-toronto?osq=Dentists,43.69696,-79.395927,General Dentistry,Mount Pleasant and Davisville
284,7k6ec_aegmvSPp7RbotNjg,"Shiva Monga, DDS",https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_styleguide/fe8c0c8725d3/assets/img/default_avatars/business_90_square.png,1 review,"2425 Eglinton Ave E, Toronto, ON M1K 5G8, Canada",(416) 288-0333,4,https://www.yelp.com/biz/shiva-monga-dds-toronto?osq=Dentists,43.732091,-79.267107,General Dentistry,Scarborough
285,#NAME?,James Noble,https://s3-media2.fl.yelpcdn.com/bphoto/CPbpQEYXI-WQ6nZ0WnQuUA/90s.jpg,2 reviews,"1448 Lawrence Avenue E, Toronto, ON M4A 2V6, Canada",(416) 447-1515,5,https://www.yelp.com/biz/james-noble-toronto?osq=Dentists,43.741813,-79.313107,"Orthodontists,Cosmetic Dentists",
286,46ZNNelI9b6pkhoPAOGOHA,Dr. Elliott A. Weinstein,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_styleguide/fe8c0c8725d3/assets/img/default_avatars/business_90_square.png,1 review,"60 Bloor Street W, Toronto, ON M4W 3B8, Canada",(416) 323-1717,5,https://www.yelp.com/biz/dr-elliott-a-weinstein-toronto?osq=Dentists,43.670054,-79.389052,Periodontists,Yorkville
287,esWCECUndh5YvgPsKz77Yg,Ari Dental,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_styleguide/fe8c0c8725d3/assets/img/default_avatars/business_90_square.png,4 reviews,"523 King Street W, Toronto, ON M5V 1K4, Canada",(416) 645-3344,3,https://www.yelp.com/biz/ari-dental-toronto?osq=Dentists,43.644664,-79.398201,General Dentistry,
288,dvvMv4KFZvqsSZgG9kdzyg,Monica Lee & Associates,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_styleguide/fe8c0c8725d3/assets/img/default_avatars/business_90_square.png,1 review,"27 Roncesvalles Ave, Toronto, ON M6R 3B2, Canada",(416) 537-3540,1,https://www.yelp.com/biz/monica-lee-and-associates-toronto?osq=Dentists,43.639847,-79.446243,"General Dentistry,General Dentistry","Parkdale,Roncesvalles"
289,1wNtpV1h1hZxwGW-qJftzw,Diamond Dental,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_styleguide/fe8c0c8725d3/assets/img/default_avatars/business_90_square.png,1 review,"5 Fairview Mall Drive, Toronto, ON M2J 2Z1, Canada",(416) 773-1552,5,https://www.yelp.com/biz/diamond-dental-toronto?osq=Dentists,43.778543,-79.347905,Dentists,
290,3OFRJov3BJd1HQLh_ftS1A,Ouzounian Zareh Dr Endodontist,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_styleguide/fe8c0c8725d3/assets/img/default_avatars/business_90_square.png,1 review,"24 Bellair Street, Toronto, ON M5R 2C7, Canada",(416) 969-9525,1,https://www.yelp.com/biz/ouzounian-zareh-dr-endodontist-toronto?osq=Dentists,43.670646,-79.391306,General Dentistry,Yorkville
291,fMzOIScLPSo6cZ07xd8JTw,Wayne W Ren,https://s3-media3.fl.yelpcdn.com/bphoto/INMM24EnAq2u2z6O3Q7HbA/90s.jpg,1 review,"2 Bloor Street W, Toronto, ON M5R, Canada",(416) 967-0100,5,https://www.yelp.com/biz/wayne-w-ren-toronto?osq=Dentists,43.670409,-79.387233,Oral Surgeons,Yorkville
292,4PEa64gJ-csfvjJIPhjxzw,Martindale Dental - North York,https://s3-media2.fl.yelpcdn.com/bphoto/VDJHKpmY-bWRjYNw3jUqxQ/90s.jpg,1 review,"4711 Yonge Street, Toronto, ON M2N 6K8, Canada",(416) 590-2828,4,https://www.yelp.com/biz/martindale-dental-north-york-toronto?osq=Dentists,43.759642,-79.409876,"Orthodontists,Cosmetic Dentists,General Dentistry",
293,Hq_ruzeuK5CkNXY4Bmly8Q,Little Italy Dental Practice,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_styleguide/fe8c0c8725d3/assets/img/default_avatars/business_90_square.png,1 review,"536 College Street, Toronto, ON M6G 1A6, Canada",(416) 923-5881,3,https://www.yelp.com/biz/little-italy-dental-practice-toronto?osq=Dentists,43.656042,-79.41117,"Endodontists,Orthodontists,Cosmetic Dentists",Palmerston
294,at-jzmH2iafuAxptocr8RA,Carcao Jorge,https://s3-media1.fl.yelpcdn.com/bphoto/95xBE71qhvuJ07aMyUvTEg/90s.jpg,1 review,"970 Bloor Street W, Toronto, ON M6H 1L6, Canada",(416) 532-3168,5,https://www.yelp.com/biz/carcao-jorge-toronto?osq=Dentists,43.661419,-79.42902,Orthodontists,Dovercourt
295,xCrhPdGFc2HkfV_p8YIZ0w,"Marshall Freilich, BSc, DDS, MSc",https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_styleguide/fe8c0c8725d3/assets/img/default_avatars/business_90_square.png,1 review,"55 St Clair Avenue W, Toronto, ON M4V 2Y7, Canada",(416) 789-5335,5,https://www.yelp.com/biz/marshall-freilich-bsc-dds-msc-toronto?osq=Dentists,43.687254,-79.396844,"Oral Surgeons,Oral Surgeons","Yonge and St. Clair,Deer Park"
296,7ApRCPlbvLsblGIVWTgmfg,Robert Eng,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_styleguide/fe8c0c8725d3/assets/img/default_avatars/business_90_square.png,3 reviews,"216-1560 Yonge Street, Toronto, ON M4T 2S9, Canada",(416) 921-7477,5,https://www.yelp.com/biz/robert-eng-toronto?osq=Dentists,43.65708,-79.38138,"Doctors,Doctors,Oral Surgeons,Oral Surgeons","Deer Park,Yonge and St. Clair"
297,7gEJc0a5cHWhK-E26A7U8Q,Kenway Dental Care,https://s3-media1.fl.yelpcdn.com/bphoto/P4sgWiQT6Oy5BuzxwhD56w/90s.jpg,1 review,"2425 Eglinton Avenue E, Toronto, ON M1K 5G8, Canada",(416) 288-9797,5,https://www.yelp.com/biz/kenway-dental-care-toronto?osq=Dentists,43.732091,-79.267107,"Cosmetic Dentists,General Dentistry",Scarborough
298,WdPHDZ6_tSmrYTB3bdV2VA,"Kashif Zaki, Bsc, DDS",https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_styleguide/fe8c0c8725d3/assets/img/default_avatars/business_90_square.png,1 review,"Toronto, ON M4X 1W4, Canada",,1,https://www.yelp.com/biz/kashif-zaki-bsc-dds-toronto-3?osq=Dentists,43.6463,-79.38961,General Dentistry,
299,#NAME?,Juskey Victor P,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_styleguide/fe8c0c8725d3/assets/img/default_avatars/business_90_square.png,1 review,"2300 Yonge St, Toronto, ON M4P 1E4, Canada",(416) 486-1560,5,https://www.yelp.com/biz/juskey-victor-p-toronto?osq=Dentists,43.70676,-79.39833,General Dentistry,Yonge and Eglinton
300,H_Jpkmgx7ZWZcEssr9vqOg,Navid Sarooshi,https://s3-media1.fl.yelpcdn.com/bphoto/eCksXYfb0z6GHcFRb3kJjg/90s.jpg,1 review,"30 St Clair Avenue W, Toronto, ON M4V, Canada",(416) 924-4500,5,https://www.yelp.com/biz/navid-sarooshi-toronto?osq=Dentists,43.688114,-79.395341,"Cosmetic Dentists,Cosmetic Dentists,General Dentistry,General Dentistry","Yonge and St. Clair,Deer Park"
301,UGHy6QziDoTJIraDKMc78w,"Farber Jeffrey, BSc,DDS,FRCD-Oral & Maxillofacial Surgeon",https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_styleguide/fe8c0c8725d3/assets/img/default_avatars/business_90_square.png,3 reviews,"815 Danforth Avenue, Toronto, ON M4J 1L2, Canada",(416) 922-3273,3.5,https://www.yelp.com/biz/farber-jeffrey-bsc-dds-frcd-oral-and-maxillofacial-surgeon-toronto?osq=Dentists,43.679448,-79.340974,"General Dentistry,General Dentistry","Greektown,Riverdale"
302,T-h1-I1uyUnQ6iZF_5nhzg,Birchmount Dental Group,https://s3-media1.fl.yelpcdn.com/bphoto/Hxvzz-yk14QVsN4Am7kpcA/90s.jpg,1 review,"2000 Eglinton Avenue E, Toronto, ON M1L 2M6, Canada",(416) 750-7175,4,https://www.yelp.com/biz/birchmount-dental-group-toronto?osq=Dentists,43.729606,-79.283362,"General Dentistry,Cosmetic Dentists",Scarborough
303,0SMtO3NR5F9B0fYThXF0gA,Weston Humber Dental,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_styleguide/fe8c0c8725d3/assets/img/default_avatars/business_90_square.png,4 reviews,"1533 Jane Street, Toronto, ON M9N 2R2, Canada",(416) 850-5982,1,https://www.yelp.com/biz/weston-humber-dental-toronto?osq=Dentists,43.697068,-79.501889,General Dentistry,
304,2X2hRiWJs7PjNRfy28km2Q,Dundas Dental,https://s3-media4.fl.yelpcdn.com/bphoto/kyba25_vRpIMSJj5FmaSdA/90s.jpg,1 review,"2990 Dundas Street W, Toronto, ON M6P 1Z3, Canada",(416) 767-9591,1,https://www.yelp.com/biz/dundas-dental-toronto-2?osq=Dentists,43.665648,-79.46921,General Dentistry,The Junction
305,ugMYFH0zpI3pfjjRAqRgRg,Sunshine Dental,https://s3-media3.fl.yelpcdn.com/bphoto/FfBjgZaLsPAtuXRyNtkMAA/90s.jpg,1 review,"45 Milner Avenue, Toronto, ON M1S, Canada",(416) 291-1011,5,https://www.yelp.com/biz/sunshine-dental-toronto?osq=Dentists,43.782838,-79.252817,Dentists,Scarborough
306,cdW3Q23Uabze5wvAQefTCg,Oksana Yachimetz Dental Office,https://s3-media4.fl.yelpcdn.com/bphoto/jKCPEFhXBMGmJFmjE03rMg/90s.jpg,1 review,"2196A Bloor St, Toronto, ON M6S 1N4, Canada",(416) 763-1513,3,https://www.yelp.com/biz/oksana-yachimetz-dental-office-toronto?osq=Dentists,43.65163,-79.475478,General Dentistry,Bloor-West Village
307,vSEdUmYk_Lv15-Hu_xkp7g,Steelworkers Dental Office,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_styleguide/fe8c0c8725d3/assets/img/default_avatars/business_90_square.png,3 reviews,"33 Cecil Street, Toronto, ON M5T 1N1, Canada",(416) 343-0086,3,https://www.yelp.com/biz/steelworkers-dental-office-toronto?osq=Dentists,43.656541,-79.396214,General Dentistry,Downtown Core
308,vJN_0jB2GRFrk5mMadkcBQ,Opencare,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_styleguide/fe8c0c8725d3/assets/img/default_avatars/business_90_square.png,1 review,"490 Adelaide Street W, Toronto, ON M5H 2G4, Canada",(888) 729-5494,1,https://www.yelp.com/biz/opencare-toronto-2?osq=Dentists,43.646004,-79.400049,"General Dentistry,Cosmetic Dentists",
309,FN-QMv-VbHfpaISAoszlrA,Dipti Dental,https://s3-media2.fl.yelpcdn.com/bphoto/oBtu0AOMBa0XbI0GlNKvOg/90s.jpg,2 reviews,"73 Richmond Street W, Toronto, ON M5H 4E8, Canada",(647) 430-7309,4.5,https://www.yelp.com/biz/dipti-dental-toronto?osq=Dentists,43.650742,-79.38229,"General Dentistry,General Dentistry,Cosmetic Dentists,Cosmetic Dentists","Financial District,Downtown Core"
310,J938yxjlcLmTTMSTsq6bag,Annex Dental Clinic,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_styleguide/fe8c0c8725d3/assets/img/default_avatars/business_90_square.png,5 reviews,"1095 Bathurst St, Toronto, ON M5R 3G8, Canada",(416) 533-5555,2,https://www.yelp.com/biz/annex-dental-clinic-toronto?osq=Dentists,43.673103,-79.414024,"Dentists,Dentists","Seaton Village,The Annex"
311,mfNhgQacjJxemRpJsLO0Og,Charles Goldberg & Associates,https://s3-media2.fl.yelpcdn.com/bphoto/WhvUERC8Oa7qHR1ERAAoYA/90s.jpg,1 review,"483 Bay Street, Toronto, ON M5G 2C9, Canada",(416) 591-9177,5,https://www.yelp.com/biz/charles-goldberg-and-associates-toronto-2?osq=Dentists,43.653759,-79.38205,"General Dentistry,Periodontists,Cosmetic Dentists",Downtown Core
312,4pEb6MN-iyjDsHs0BpbSEw,Planet Dentistry,https://s3-media1.fl.yelpcdn.com/bphoto/dkQia2ng41nzS1EsAKoaIA/90s.jpg,1 review,"289 Eglinton Avenue E, Toronto, ON M4P 1L3, Canada",(416) 923-1733,4,https://www.yelp.com/biz/planet-dentistry-toronto?osq=Dentists,43.708646,-79.387972,"Cosmetic Dentists,Cosmetic Dentists,General Dentistry,General Dentistry,Oral Surgeons,Oral Surgeons","Mount Pleasant and Davisville,Yonge and Eglinton"
313,CQEgT_BPugoSsZgf6QUE4A,"Hiltz Alan, DMD",https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_styleguide/fe8c0c8725d3/assets/img/default_avatars/business_90_square.png,1 review,"60 Bloor Street W, Toronto, ON M4W 3B8, Canada",(416) 929-4867,5,https://www.yelp.com/biz/hiltz-alan-dmd-toronto?osq=Dentists,43.670054,-79.389052,Periodontists,Yorkville
314,h3G-3vNgeOdP9VkcmINHpg,Country Dental,https://s3-media3.fl.yelpcdn.com/bphoto/5_b5Pkcz-QilzIYdLtQucg/90s.jpg,1 review,"396 Broadway Avenue, Toronto, ON M4G, Canada",(416) 335-7377,5,https://www.yelp.com/biz/country-dental-toronto?osq=Dentists,43.714041,-79.377987,Cosmetic Dentists,Mount Pleasant and Davisville
315,UVQVHo_iiFZ_D3PRUkROOg,Andrew Kay,https://s3-media4.fl.yelpcdn.com/bphoto/2xSTEo5mlSaoQw_GWlYEkw/90s.jpg,3 reviews,"2300 Yonge Street, Toronto, ON M4P 1E4, Canada",(647) 849-3157,3.5,https://www.yelp.com/biz/andrew-kay-toronto?osq=Dentists,43.70676,-79.39833,Periodontists,Yonge and Eglinton
316,ksWQxO9ntXBAPw0D2xqG_Q,Leslie Train - Kingston Park Dental Centre,https://s3-media4.fl.yelpcdn.com/bphoto/n26qX1vYgg4K0IrB9_tFSA/90s.jpg,2 reviews,"1043 Kingston Road, Toronto, ON M4E 1T5, Canada",(416) 699-3910,1,https://www.yelp.com/biz/leslie-train-kingston-park-dental-centre-toronto?osq=Dentists,43.680582,-79.284313,"General Dentistry,Periodontists,Cosmetic Dentists",The Beach
317,BPDNqLnbzIdSEfiTtH5Q1w,Brush Dental,https://s3-media3.fl.yelpcdn.com/assets/srv0/yelp_styleguide/fe8c0c8725d3/assets/img/default_avatars/business_90_square.png,1 review,"161 Dundas Street E, Toronto, ON M5B 1E4, Canada",(416) 513-9393,5,https://www.yelp.com/biz/brush-dental-toronto?osq=Dentists,43.656747,-79.374978,"Endodontists,Orthodontists,Cosmetic Dentists",Downtown Core
